NACA 0016                                       
 Alfa =  20.14286 Re =  5000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00168 -0.08255
   0.99275  0.00303 -0.08502
   0.98068  0.00525 -0.08916
   0.96712  0.00771 -0.09386
   0.95213  0.01038 -0.09915
   0.93586  0.01322 -0.10501
   0.91856  0.01619 -0.11138
   0.90050  0.01922 -0.11821
   0.88189  0.02228 -0.12542
   0.86291  0.02533 -0.13299
   0.84370  0.02835 -0.14086
   0.82434  0.03133 -0.14901
   0.80489  0.03425 -0.15743
   0.78537  0.03712 -0.16608
   0.76581  0.03992 -0.17497
   0.74624  0.04266 -0.18405
   0.72665  0.04533 -0.19331
   0.70706  0.04793 -0.20271
   0.68748  0.05046 -0.21216
   0.66791  0.05292 -0.22154
   0.64836  0.05530 -0.23049
   0.62884  0.05760 -0.23804
   0.60934  0.05981 -0.24062
   0.58987  0.06194 -0.24511
   0.57045  0.06398 -0.27411
   0.55107  0.06593 -0.31610
   0.53174  0.06777 -0.36925
   0.51247  0.06952 -0.43125
   0.49326  0.07115 -0.49992
   0.47412  0.07266 -0.57331
   0.45506  0.07406 -0.64998
   0.43609  0.07533 -0.72928
   0.41721  0.07646 -0.81060
   0.39844  0.07745 -0.89416
   0.37978  0.07829 -0.98013
   0.36124  0.07898 -1.06904
   0.34285  0.07950 -1.16096
   0.32462  0.07984 -1.25689
   0.30656  0.08001 -1.35709
   0.28870  0.07999 -1.46231
   0.27107  0.07976 -1.57337
   0.25370  0.07934 -1.69065
   0.23663  0.07870 -1.81533
   0.21992  0.07784 -1.94771
   0.20361  0.07677 -2.08899
   0.18779  0.07549 -2.24001
   0.17253  0.07399 -2.40079
   0.15792  0.07230 -2.57232
   0.14404  0.07043 -2.75576
   0.13096  0.06842 -2.94935
   0.11875  0.06628 -3.15432
   0.10744  0.06405 -3.37033
   0.09703  0.06176 -3.59665
   0.08750  0.05943 -3.83417
   0.07881  0.05710 -4.08110
   0.07089  0.05476 -4.33770
   0.06369  0.05244 -4.60736
   0.05713  0.05014 -4.88471
   0.05116  0.04786 -5.17569
   0.04571  0.04561 -5.47661
   0.04073  0.04338 -5.79011
   0.03617  0.04117 -6.11614
   0.03198  0.03897 -6.45233
   0.02814  0.03679 -6.79401
   0.02462  0.03462 -7.13794
   0.02138  0.03245 -7.47311
   0.01841  0.03028 -7.80625
   0.01568  0.02810 -8.72451
   0.01320  0.02591 -9.07003
   0.01094  0.02371 -9.29739
   0.00890  0.02149 -9.58657
   0.00707  0.01925 -9.89978
   0.00546  0.01699-10.17573
   0.00406  0.01472-10.36699
   0.00287  0.01243-10.45957
   0.00189  0.01014-10.41310
   0.00112  0.00785-10.23229
   0.00056  0.00557 -9.89209
   0.00020  0.00331 -9.42420
   0.00002  0.00109 -8.85590
   0.00002 -0.00109 -8.24417
   0.00020 -0.00331 -7.56390
   0.00056 -0.00557 -6.81071
   0.00112 -0.00785 -6.01468
   0.00189 -0.01014 -5.18929
   0.00287 -0.01243 -4.38017
   0.00406 -0.01472 -3.60758
   0.00546 -0.01699 -2.89622
   0.00707 -0.01925 -2.25936
   0.00890 -0.02149 -1.69593
   0.01094 -0.02371 -1.20990
   0.01320 -0.02591 -0.79022
   0.01568 -0.02810 -0.43890
   0.01841 -0.03028 -0.14128
   0.02138 -0.03245  0.10681
   0.02462 -0.03462  0.31095
   0.02814 -0.03679  0.47932
   0.03198 -0.03897  0.61647
   0.03617 -0.04117  0.72685
   0.04073 -0.04338  0.81350
   0.04571 -0.04561  0.88077
   0.05116 -0.04786  0.93058
   0.05713 -0.05014  0.96558
   0.06369 -0.05244  0.98772
   0.07089 -0.05476  0.99842
   0.07881 -0.05710  0.99923
   0.08750 -0.05943  0.99146
   0.09703 -0.06176  0.97633
   0.10744 -0.06405  0.95504
   0.11875 -0.06628  0.92865
   0.13096 -0.06842  0.89845
   0.14404 -0.07043  0.86548
   0.15792 -0.07230  0.83079
   0.17253 -0.07399  0.79510
   0.18779 -0.07549  0.75949
   0.20361 -0.07677  0.72447
   0.21992 -0.07784  0.69007
   0.23663 -0.07870  0.65722
   0.25370 -0.07934  0.62557
   0.27107 -0.07976  0.59543
   0.28871 -0.07999  0.56698
   0.30656 -0.08001  0.53992
   0.32462 -0.07984  0.51422
   0.34285 -0.07950  0.49018
   0.36124 -0.07898  0.46719
   0.37978 -0.07829  0.44571
   0.39844 -0.07745  0.42515
   0.41721 -0.07646  0.40577
   0.43609 -0.07533  0.38732
   0.45506 -0.07406  0.36987
   0.47412 -0.07266  0.35291
   0.49326 -0.07115  0.33731
   0.51247 -0.06952  0.32178
   0.53174 -0.06777  0.30703
   0.55107 -0.06593  0.29300
   0.57045 -0.06398  0.27910
   0.58987 -0.06194  0.26609
   0.60934 -0.05981  0.25287
   0.62884 -0.05760  0.24038
   0.64836 -0.05530  0.22796
   0.66792 -0.05292  0.21584
   0.68748 -0.05046  0.20379
   0.70707 -0.04793  0.19191
   0.72665 -0.04533  0.18014
   0.74624 -0.04266  0.16814
   0.76581 -0.03992  0.15658
   0.78537 -0.03712  0.14467
   0.80489 -0.03425  0.13285
   0.82434 -0.03133  0.12049
   0.84371 -0.02835  0.10830
   0.86291 -0.02533  0.09581
   0.88189 -0.02228  0.08288
   0.90050 -0.01922  0.06945
   0.91857 -0.01619  0.05592
   0.93586 -0.01322  0.04196
   0.95213 -0.01038  0.02691
   0.96712 -0.00771  0.01239
   0.98068 -0.00525 -0.00475
   0.99275 -0.00303 -0.01239
   1.00000 -0.00168 -0.08255
