NACA 0016                                       
 Alfa =  14.57143 Re =  5000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00168  0.13576
   0.99275  0.00303  0.13545
   0.98068  0.00525  0.13666
   0.96712  0.00771  0.13954
   0.95213  0.01038  0.13273
   0.93586  0.01322  0.12102
   0.91856  0.01619  0.10431
   0.90050  0.01922  0.08259
   0.88189  0.02228  0.05622
   0.86291  0.02533  0.02588
   0.84370  0.02835 -0.00760
   0.82434  0.03133 -0.04334
   0.80489  0.03425 -0.08067
   0.78537  0.03712 -0.11900
   0.76581  0.03992 -0.15777
   0.74624  0.04266 -0.19696
   0.72665  0.04533 -0.23631
   0.70706  0.04793 -0.27583
   0.68748  0.05046 -0.31550
   0.66791  0.05292 -0.35544
   0.64836  0.05530 -0.39585
   0.62884  0.05760 -0.43685
   0.60934  0.05981 -0.47826
   0.58987  0.06194 -0.52069
   0.57045  0.06398 -0.56395
   0.55107  0.06593 -0.60828
   0.53174  0.06777 -0.65399
   0.51247  0.06952 -0.70092
   0.49326  0.07115 -0.74941
   0.47412  0.07266 -0.79965
   0.45506  0.07406 -0.85172
   0.43609  0.07533 -0.90586
   0.41721  0.07646 -0.96215
   0.39844  0.07745 -1.02080
   0.37978  0.07829 -1.08240
   0.36124  0.07898 -1.14660
   0.34285  0.07950 -1.21403
   0.32462  0.07984 -1.28498
   0.30656  0.08001 -1.35945
   0.28870  0.07999 -1.43823
   0.27107  0.07976 -1.52160
   0.25370  0.07934 -1.60955
   0.23663  0.07870 -1.70290
   0.21992  0.07784 -1.80260
   0.20361  0.07677 -1.90777
   0.18779  0.07549 -2.02025
   0.17253  0.07399 -2.13928
   0.15792  0.07230 -2.26598
   0.14404  0.07043 -2.39951
   0.13096  0.06842 -2.54098
   0.11875  0.06628 -2.68898
   0.10744  0.06405 -2.84426
   0.09703  0.06176 -3.00447
   0.08750  0.05943 -3.17240
   0.07881  0.05710 -3.34447
   0.07089  0.05476 -3.52374
   0.06369  0.05244 -3.70767
   0.05713  0.05014 -3.89658
   0.05116  0.04786 -4.09030
   0.04571  0.04561 -4.28945
   0.04073  0.04338 -4.49053
   0.03617  0.04117 -4.69112
   0.03198  0.03897 -4.88960
   0.02814  0.03679 -5.09022
   0.02462  0.03462 -5.41616
   0.02138  0.03245 -5.85348
   0.01841  0.03028 -6.00322
   0.01568  0.02810 -6.17585
   0.01320  0.02591 -6.37257
   0.01094  0.02371 -6.57212
   0.00890  0.02149 -6.75448
   0.00707  0.01925 -6.90091
   0.00546  0.01699 -6.99287
   0.00406  0.01472 -7.02496
   0.00287  0.01243 -6.96583
   0.00189  0.01014 -6.81095
   0.00112  0.00785 -6.55884
   0.00056  0.00557 -6.21074
   0.00020  0.00331 -5.77077
   0.00002  0.00109 -5.28524
   0.00002 -0.00109 -4.77480
   0.00020 -0.00331 -4.23091
   0.00056 -0.00557 -3.65695
   0.00112 -0.00785 -3.06742
   0.00189 -0.01014 -2.48623
   0.00287 -0.01243 -1.92905
   0.00406 -0.01472 -1.41857
   0.00546 -0.01699 -0.96284
   0.00707 -0.01925 -0.56544
   0.00890 -0.02149 -0.22814
   0.01094 -0.02371  0.05323
   0.01320 -0.02591  0.28527
   0.01568 -0.02810  0.47246
   0.01841 -0.03028  0.62232
   0.02138 -0.03245  0.73914
   0.02462 -0.03462  0.82915
   0.02814 -0.03679  0.89599
   0.03198 -0.03897  0.94381
   0.03617 -0.04117  0.97530
   0.04073 -0.04338  0.99334
   0.04571 -0.04561  0.99988
   0.05116 -0.04786  0.99678
   0.05713 -0.05014  0.98548
   0.06369 -0.05244  0.96720
   0.07089 -0.05476  0.94312
   0.07881 -0.05710  0.91396
   0.08750 -0.05943  0.88092
   0.09703 -0.06176  0.84462
   0.10744 -0.06405  0.80609
   0.11875 -0.06628  0.76585
   0.13096 -0.06842  0.72505
   0.14404 -0.07043  0.68441
   0.15792 -0.07230  0.64438
   0.17253 -0.07399  0.60583
   0.18779 -0.07549  0.56882
   0.20361 -0.07677  0.53406
   0.21992 -0.07784  0.50124
   0.23663 -0.07870  0.47096
   0.25370 -0.07934  0.44269
   0.27107 -0.07976  0.41650
   0.28871 -0.07999  0.39257
   0.30656 -0.08001  0.37038
   0.32462 -0.07984  0.34999
   0.34285 -0.07950  0.33127
   0.36124 -0.07898  0.31401
   0.37978 -0.07829  0.29833
   0.39844 -0.07745  0.28364
   0.41721 -0.07646  0.27023
   0.43609 -0.07533  0.25783
   0.45506 -0.07406  0.24655
   0.47412 -0.07266  0.23573
   0.49326 -0.07115  0.22630
   0.51247 -0.06952  0.21704
   0.53174 -0.06777  0.20855
   0.55107 -0.06593  0.20086
   0.57045 -0.06398  0.19340
   0.58987 -0.06194  0.18678
   0.60934 -0.05981  0.18018
   0.62884 -0.05760  0.17434
   0.64836 -0.05530  0.16867
   0.66792 -0.05292  0.16344
   0.68748 -0.05046  0.15853
   0.70707 -0.04793  0.15394
   0.72665 -0.04533  0.14970
   0.74624 -0.04266  0.14558
   0.76581 -0.03992  0.14212
   0.78537 -0.03712  0.13882
   0.80489 -0.03425  0.13587
   0.82434 -0.03133  0.13323
   0.84371 -0.02835  0.13119
   0.86291 -0.02533  0.12967
   0.88189 -0.02228  0.12860
   0.90050 -0.01922  0.12822
   0.91857 -0.01619  0.12867
   0.93586 -0.01322  0.13014
   0.95213 -0.01038  0.13223
   0.96712 -0.00771  0.13580
   0.98068 -0.00525  0.13998
   0.99275 -0.00303  0.14804
   1.00000 -0.00168  0.13576
