NACA 0016                                       
 Alfa =  11.57143 Re =  5000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00168  0.21291
   0.99275  0.00303  0.20567
   0.98068  0.00525  0.19118
   0.96712  0.00771  0.17236
   0.95213  0.01038  0.14892
   0.93586  0.01322  0.12101
   0.91856  0.01619  0.08942
   0.90050  0.01922  0.05523
   0.88189  0.02228  0.01949
   0.86291  0.02533 -0.01687
   0.84370  0.02835 -0.05325
   0.82434  0.03133 -0.08915
   0.80489  0.03425 -0.12467
   0.78537  0.03712 -0.15964
   0.76581  0.03992 -0.19398
   0.74624  0.04266 -0.22812
   0.72665  0.04533 -0.26202
   0.70706  0.04793 -0.29586
   0.68748  0.05046 -0.32967
   0.66791  0.05292 -0.36368
   0.64836  0.05530 -0.39814
   0.62884  0.05760 -0.43310
   0.60934  0.05981 -0.46838
   0.58987  0.06194 -0.50460
   0.57045  0.06398 -0.54151
   0.55107  0.06593 -0.57935
   0.53174  0.06777 -0.61836
   0.51247  0.06952 -0.65835
   0.49326  0.07115 -0.69963
   0.47412  0.07266 -0.74244
   0.45506  0.07406 -0.78654
   0.43609  0.07533 -0.83240
   0.41721  0.07646 -0.87997
   0.39844  0.07745 -0.92936
   0.37978  0.07829 -0.98102
   0.36124  0.07898 -1.03477
   0.34285  0.07950 -1.09093
   0.32462  0.07984 -1.14971
   0.30656  0.08001 -1.21117
   0.28870  0.07999 -1.27585
   0.27107  0.07976 -1.34392
   0.25370  0.07934 -1.41533
   0.23663  0.07870 -1.49060
   0.21992  0.07784 -1.57062
   0.20361  0.07677 -1.65417
   0.18779  0.07549 -1.74288
   0.17253  0.07399 -1.83621
   0.15792  0.07230 -1.93469
   0.14404  0.07043 -2.03788
   0.13096  0.06842 -2.14587
   0.11875  0.06628 -2.25779
   0.10744  0.06405 -2.37465
   0.09703  0.06176 -2.49412
   0.08750  0.05943 -2.61708
   0.07881  0.05710 -2.74344
   0.07089  0.05476 -2.87184
   0.06369  0.05244 -3.00231
   0.05713  0.05014 -3.13292
   0.05116  0.04786 -3.26423
   0.04571  0.04561 -3.39020
   0.04073  0.04338 -3.51396
   0.03617  0.04117 -3.65645
   0.03198  0.03897 -3.99716
   0.02814  0.03679 -4.10048
   0.02462  0.03462 -4.21740
   0.02138  0.03245 -4.34569
   0.01841  0.03028 -4.48123
   0.01568  0.02810 -4.61382
   0.01320  0.02591 -4.73805
   0.01094  0.02371 -4.84457
   0.00890  0.02149 -4.92807
   0.00707  0.01925 -4.97311
   0.00546  0.01699 -4.97623
   0.00406  0.01472 -4.92260
   0.00287  0.01243 -4.80146
   0.00189  0.01014 -4.60644
   0.00112  0.00785 -4.34278
   0.00056  0.00557 -4.00656
   0.00020  0.00331 -3.62343
   0.00002  0.00109 -3.20391
   0.00002 -0.00109 -2.78533
   0.00020 -0.00331 -2.34706
   0.00056 -0.00557 -1.90390
   0.00112 -0.00785 -1.45929
   0.00189 -0.01014 -1.03565
   0.00287 -0.01243 -0.64378
   0.00406 -0.01472 -0.29614
   0.00546 -0.01699  0.00472
   0.00707 -0.01925  0.25555
   0.00890 -0.02149  0.45988
   0.01094 -0.02371  0.62244
   0.01320 -0.02591  0.74768
   0.01568 -0.02810  0.84193
   0.01841 -0.03028  0.91002
   0.02138 -0.03245  0.95605
   0.02462 -0.03462  0.98421
   0.02814 -0.03679  0.99776
   0.03198 -0.03897  0.99934
   0.03617 -0.04117  0.99106
   0.04073 -0.04338  0.97489
   0.04571 -0.04561  0.95205
   0.05116 -0.04786  0.92397
   0.05713 -0.05014  0.89134
   0.06369 -0.05244  0.85530
   0.07089 -0.05476  0.81620
   0.07881 -0.05710  0.77520
   0.08750 -0.05943  0.73245
   0.09703 -0.06176  0.68889
   0.10744 -0.06405  0.64496
   0.11875 -0.06628  0.60128
   0.13096 -0.06842  0.55860
   0.14404 -0.07043  0.51741
   0.15792 -0.07230  0.47818
   0.17253 -0.07399  0.44102
   0.18779 -0.07549  0.40663
   0.20361 -0.07677  0.37483
   0.21992 -0.07784  0.34554
   0.23663 -0.07870  0.31900
   0.25370 -0.07934  0.29493
   0.27107 -0.07976  0.27281
   0.28871 -0.07999  0.25340
   0.30656 -0.08001  0.23546
   0.32462 -0.07984  0.21965
   0.34285 -0.07950  0.20528
   0.36124 -0.07898  0.19248
   0.37978 -0.07829  0.18114
   0.39844 -0.07745  0.17078
   0.41721 -0.07646  0.16170
   0.43609 -0.07533  0.15345
   0.45506 -0.07406  0.14635
   0.47412 -0.07266  0.13964
   0.49326 -0.07115  0.13421
   0.51247 -0.06952  0.12899
   0.53174 -0.06777  0.12444
   0.55107 -0.06593  0.12065
   0.57045 -0.06398  0.11707
   0.58987 -0.06194  0.11430
   0.60934 -0.05981  0.11150
   0.62884 -0.05760  0.10947
   0.64836 -0.05530  0.10764
   0.66792 -0.05292  0.10625
   0.68748 -0.05046  0.10519
   0.70707 -0.04793  0.10451
   0.72665 -0.04533  0.10423
   0.74624 -0.04266  0.10421
   0.76581 -0.03992  0.10489
   0.78537 -0.03712  0.10593
   0.80489 -0.03425  0.10753
   0.82434 -0.03133  0.10964
   0.84371 -0.02835  0.11265
   0.86291 -0.02533  0.11659
   0.88189 -0.02228  0.12145
   0.90050 -0.01922  0.12768
   0.91857 -0.01619  0.13530
   0.93586 -0.01322  0.14437
   0.95213 -0.01038  0.15349
   0.96712 -0.00771  0.16073
   0.98068 -0.00525  0.16515
   0.99275 -0.00303  0.16830
   1.00000 -0.00168  0.21291
