NACA 0016                                       
 Alfa =   2.14286 Re =  5000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00168  0.27592
   0.99275  0.00303  0.25454
   0.98068  0.00525  0.21445
   0.96712  0.00771  0.17543
   0.95213  0.01038  0.13799
   0.93586  0.01322  0.10276
   0.91856  0.01619  0.07027
   0.90050  0.01922  0.04037
   0.88189  0.02228  0.01271
   0.86291  0.02533 -0.01295
   0.84370  0.02835 -0.03692
   0.82434  0.03133 -0.05940
   0.80489  0.03425 -0.08101
   0.78537  0.03712 -0.10165
   0.76581  0.03992 -0.12142
   0.74624  0.04266 -0.14088
   0.72665  0.04533 -0.15987
   0.70706  0.04793 -0.17852
   0.68748  0.05046 -0.19700
   0.66791  0.05292 -0.21530
   0.64836  0.05530 -0.23368
   0.62884  0.05760 -0.25210
   0.60934  0.05981 -0.27039
   0.58987  0.06194 -0.28900
   0.57045  0.06398 -0.30764
   0.55107  0.06593 -0.32646
   0.53174  0.06777 -0.34573
   0.51247  0.06952 -0.36494
   0.49326  0.07115 -0.38437
   0.47412  0.07266 -0.40446
   0.45506  0.07406 -0.42416
   0.43609  0.07533 -0.44475
   0.41721  0.07646 -0.46481
   0.39844  0.07745 -0.48545
   0.37978  0.07829 -0.50565
   0.36124  0.07898 -0.52543
   0.34285  0.07950 -0.54417
   0.32462  0.07984 -0.56186
   0.30656  0.08001 -0.58047
   0.28870  0.07999 -0.62880
   0.27107  0.07976 -0.65180
   0.25370  0.07934 -0.66955
   0.23663  0.07870 -0.68990
   0.21992  0.07784 -0.71088
   0.20361  0.07677 -0.73166
   0.18779  0.07549 -0.75230
   0.17253  0.07399 -0.77186
   0.15792  0.07230 -0.79095
   0.14404  0.07043 -0.80864
   0.13096  0.06842 -0.82484
   0.11875  0.06628 -0.83922
   0.10744  0.06405 -0.85209
   0.09703  0.06176 -0.86212
   0.08750  0.05943 -0.87170
   0.07881  0.05710 -0.87687
   0.07089  0.05476 -0.88063
   0.06369  0.05244 -0.88196
   0.05713  0.05014 -0.87996
   0.05116  0.04786 -0.87536
   0.04571  0.04561 -0.86649
   0.04073  0.04338 -0.85533
   0.03617  0.04117 -0.83867
   0.03198  0.03897 -0.81839
   0.02814  0.03679 -0.79027
   0.02462  0.03462 -0.75913
   0.02138  0.03245 -0.71815
   0.01841  0.03028 -0.67103
   0.01568  0.02810 -0.61066
   0.01320  0.02591 -0.54228
   0.01094  0.02371 -0.46277
   0.00890  0.02149 -0.36710
   0.00707  0.01925 -0.25891
   0.00546  0.01699 -0.13547
   0.00406  0.01472 -0.00186
   0.00287  0.01243  0.14334
   0.00189  0.01014  0.29115
   0.00112  0.00785  0.44230
   0.00056  0.00557  0.58091
   0.00020  0.00331  0.70822
   0.00002  0.00109  0.81309
   0.00002 -0.00109  0.89465
   0.00020 -0.00331  0.95424
   0.00056 -0.00557  0.99020
   0.00112 -0.00785  0.99987
   0.00189 -0.01014  0.98514
   0.00287 -0.01243  0.94896
   0.00406 -0.01472  0.89464
   0.00546 -0.01699  0.82905
   0.00707 -0.01925  0.75512
   0.00890 -0.02149  0.67754
   0.01094 -0.02371  0.59728
   0.01320 -0.02591  0.51972
   0.01568 -0.02810  0.44483
   0.01841 -0.03028  0.37270
   0.02138 -0.03245  0.30520
   0.02462 -0.03462  0.24136
   0.02814 -0.03679  0.18253
   0.03198 -0.03897  0.12647
   0.03617 -0.04117  0.07559
   0.04073 -0.04338  0.02754
   0.04571 -0.04561 -0.01728
   0.05116 -0.04786 -0.05782
   0.05713 -0.05014 -0.09681
   0.06369 -0.05244 -0.13135
   0.07089 -0.05476 -0.16400
   0.07881 -0.05710 -0.19379
   0.08750 -0.05943 -0.21995
   0.09703 -0.06176 -0.24473
   0.10744 -0.06405 -0.26559
   0.11875 -0.06628 -0.28378
   0.13096 -0.06842 -0.29930
   0.14404 -0.07043 -0.31204
   0.15792 -0.07230 -0.32197
   0.17253 -0.07399 -0.32892
   0.18779 -0.07549 -0.33383
   0.20361 -0.07677 -0.33609
   0.21992 -0.07784 -0.33673
   0.23663 -0.07870 -0.33525
   0.25370 -0.07934 -0.33246
   0.27107 -0.07976 -0.32819
   0.28871 -0.07999 -0.32255
   0.30656 -0.08001 -0.31633
   0.32462 -0.07984 -0.30893
   0.34285 -0.07950 -0.30078
   0.36124 -0.07898 -0.29235
   0.37978 -0.07829 -0.28305
   0.39844 -0.07745 -0.27363
   0.41721 -0.07646 -0.26385
   0.43609 -0.07533 -0.25379
   0.45506 -0.07406 -0.24377
   0.47412 -0.07266 -0.23370
   0.49326 -0.07115 -0.22383
   0.51247 -0.06952 -0.21494
   0.53174 -0.06777 -0.20842
   0.55107 -0.06593 -0.18949
   0.57045 -0.06398 -0.16301
   0.58987 -0.06194 -0.15354
   0.60934 -0.05981 -0.14584
   0.62884 -0.05760 -0.13670
   0.64836 -0.05530 -0.12680
   0.66792 -0.05292 -0.11618
   0.68748 -0.05046 -0.10500
   0.70707 -0.04793 -0.09341
   0.72665 -0.04533 -0.08145
   0.74624 -0.04266 -0.06903
   0.76581 -0.03992 -0.05601
   0.78537 -0.03712 -0.04244
   0.80489 -0.03425 -0.02826
   0.82434 -0.03133 -0.01317
   0.84371 -0.02835  0.00296
   0.86291 -0.02533  0.02050
   0.88189 -0.02228  0.03935
   0.90050 -0.01922  0.06028
   0.91857 -0.01619  0.08317
   0.93586 -0.01322  0.10912
   0.95213 -0.01038  0.13785
   0.96712 -0.00771  0.17080
   0.98068 -0.00525  0.20773
   0.99275 -0.00303  0.25244
   1.00000 -0.00168  0.27592
