NACA 0016                                       
 Alfa =   9.42857 Re =  5000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00168  0.24127
   0.99275  0.00303  0.23047
   0.98068  0.00525  0.20947
   0.96712  0.00771  0.18387
   0.95213  0.01038  0.15398
   0.93586  0.01322  0.12057
   0.91856  0.01619  0.08501
   0.90050  0.01922  0.04861
   0.88189  0.02228  0.01228
   0.86291  0.02533 -0.02331
   0.84370  0.02835 -0.05794
   0.82434  0.03133 -0.09143
   0.80489  0.03425 -0.12409
   0.78537  0.03712 -0.15593
   0.76581  0.03992 -0.18698
   0.74624  0.04266 -0.21772
   0.72665  0.04533 -0.24810
   0.70706  0.04793 -0.27840
   0.68748  0.05046 -0.30858
   0.66791  0.05292 -0.33889
   0.64836  0.05530 -0.36955
   0.62884  0.05760 -0.40061
   0.60934  0.05981 -0.43189
   0.58987  0.06194 -0.46397
   0.57045  0.06398 -0.49658
   0.55107  0.06593 -0.52996
   0.53174  0.06777 -0.56431
   0.51247  0.06952 -0.59939
   0.49326  0.07115 -0.63558
   0.47412  0.07266 -0.67292
   0.45506  0.07406 -0.71139
   0.43609  0.07533 -0.75122
   0.41721  0.07646 -0.79236
   0.39844  0.07745 -0.83495
   0.37978  0.07829 -0.87932
   0.36124  0.07898 -0.92526
   0.34285  0.07950 -0.97306
   0.32462  0.07984 -1.02303
   0.30656  0.08001 -1.07464
   0.28870  0.07999 -1.12899
   0.27107  0.07976 -1.18568
   0.25370  0.07934 -1.24479
   0.23663  0.07870 -1.30681
   0.21992  0.07784 -1.37204
   0.20361  0.07677 -1.43979
   0.18779  0.07549 -1.51125
   0.17253  0.07399 -1.58564
   0.15792  0.07230 -1.66360
   0.14404  0.07043 -1.74414
   0.13096  0.06842 -1.82791
   0.11875  0.06628 -1.91383
   0.10744  0.06405 -2.00245
   0.09703  0.06176 -2.09171
   0.08750  0.05943 -2.18271
   0.07881  0.05710 -2.27255
   0.07089  0.05476 -2.36104
   0.06369  0.05244 -2.44619
   0.05713  0.05014 -2.52943
   0.05116  0.04786 -2.64813
   0.04571  0.04561 -2.83987
   0.04073  0.04338 -2.91378
   0.03617  0.04117 -2.99800
   0.03198  0.03897 -3.08785
   0.02814  0.03679 -3.17965
   0.02462  0.03462 -3.27174
   0.02138  0.03245 -3.35948
   0.01841  0.03028 -3.44318
   0.01568  0.02810 -3.51576
   0.01320  0.02591 -3.57682
   0.01094  0.02371 -3.62043
   0.00890  0.02149 -3.63594
   0.00707  0.01925 -3.62302
   0.00546  0.01699 -3.56808
   0.00406  0.01472 -3.47083
   0.00287  0.01243 -3.31645
   0.00189  0.01014 -3.10908
   0.00112  0.00785 -2.84717
   0.00056  0.00557 -2.54192
   0.00020  0.00331 -2.20403
   0.00002  0.00109 -1.84737
   0.00002 -0.00109 -1.50039
   0.00020 -0.00331 -1.15437
   0.00056 -0.00557 -0.80400
   0.00112 -0.00785 -0.47052
   0.00189 -0.01014 -0.16378
   0.00287 -0.01243  0.11304
   0.00406 -0.01472  0.34609
   0.00546 -0.01699  0.53831
   0.00707 -0.01925  0.69053
   0.00890 -0.02149  0.80627
   0.01094 -0.02371  0.88968
   0.01320 -0.02591  0.94619
   0.01568 -0.02810  0.98082
   0.01841 -0.03028  0.99726
   0.02138 -0.03245  0.99927
   0.02462 -0.03462  0.98987
   0.02814 -0.03679  0.97134
   0.03198 -0.03897  0.94598
   0.03617 -0.04117  0.91493
   0.04073 -0.04338  0.87938
   0.04571 -0.04561  0.84084
   0.05116 -0.04786  0.79946
   0.05713 -0.05014  0.75634
   0.06369 -0.05244  0.71188
   0.07089 -0.05476  0.66647
   0.07881 -0.05710  0.62054
   0.08750 -0.05943  0.57472
   0.09703 -0.06176  0.52941
   0.10744 -0.06405  0.48506
   0.11875 -0.06628  0.44188
   0.13096 -0.06842  0.40065
   0.14404 -0.07043  0.36174
   0.15792 -0.07230  0.32533
   0.17253 -0.07399  0.29175
   0.18779 -0.07549  0.26096
   0.20361 -0.07677  0.23317
   0.21992 -0.07784  0.20802
   0.23663 -0.07870  0.18575
   0.25370 -0.07934  0.16585
   0.27107 -0.07976  0.14811
   0.28871 -0.07999  0.13285
   0.30656 -0.08001  0.11910
   0.32462 -0.07984  0.10734
   0.34285 -0.07950  0.09700
   0.36124 -0.07898  0.08806
   0.37978 -0.07829  0.08052
   0.39844 -0.07745  0.07388
   0.41721 -0.07646  0.06842
   0.43609 -0.07533  0.06369
   0.45506 -0.07406  0.05998
   0.47412 -0.07266  0.05662
   0.49326 -0.07115  0.05441
   0.51247 -0.06952  0.05238
   0.53174 -0.06777  0.05089
   0.55107 -0.06593  0.05013
   0.57045 -0.06398  0.04950
   0.58987 -0.06194  0.04959
   0.60934 -0.05981  0.04967
   0.62884 -0.05760  0.05040
   0.64836 -0.05530  0.05133
   0.66792 -0.05292  0.05264
   0.68748 -0.05046  0.05427
   0.70707 -0.04793  0.05625
   0.72665 -0.04533  0.05861
   0.74624 -0.04266  0.06126
   0.76581 -0.03992  0.06455
   0.78537 -0.03712  0.06823
   0.80489 -0.03425  0.07242
   0.82434 -0.03133  0.07719
   0.84371 -0.02835  0.08276
   0.86291 -0.02533  0.08913
   0.88189 -0.02228  0.09618
   0.90050 -0.01922  0.10388
   0.91857 -0.01619  0.11170
   0.93586 -0.01322  0.11889
   0.95213 -0.01038  0.12429
   0.96712 -0.00771  0.15246
   0.98068 -0.00525  0.19614
   0.99275 -0.00303  0.23364
   1.00000 -0.00168  0.24127
