NACA 0016                                       
 Alfa =   7.71429 Re =  5000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00168  0.25331
   0.99275  0.00303  0.23966
   0.98068  0.00525  0.21350
   0.96712  0.00771  0.18316
   0.95213  0.01038  0.14940
   0.93586  0.01322  0.11345
   0.91856  0.01619  0.07680
   0.90050  0.01922  0.04061
   0.88189  0.02228  0.00548
   0.86291  0.02533 -0.02828
   0.84370  0.02835 -0.06065
   0.82434  0.03133 -0.09165
   0.80489  0.03425 -0.12171
   0.78537  0.03712 -0.15086
   0.76581  0.03992 -0.17918
   0.74624  0.04266 -0.20719
   0.72665  0.04533 -0.23481
   0.70706  0.04793 -0.26228
   0.68748  0.05046 -0.28963
   0.66791  0.05292 -0.31703
   0.64836  0.05530 -0.34473
   0.62884  0.05760 -0.37276
   0.60934  0.05981 -0.40092
   0.58987  0.06194 -0.42973
   0.57045  0.06398 -0.45901
   0.55107  0.06593 -0.48889
   0.53174  0.06777 -0.51963
   0.51247  0.06952 -0.55088
   0.49326  0.07115 -0.58306
   0.47412  0.07266 -0.61627
   0.45506  0.07406 -0.65030
   0.43609  0.07533 -0.68542
   0.41721  0.07646 -0.72159
   0.39844  0.07745 -0.75895
   0.37978  0.07829 -0.79770
   0.36124  0.07898 -0.83773
   0.34285  0.07950 -0.87905
   0.32462  0.07984 -0.92205
   0.30656  0.08001 -0.96644
   0.28870  0.07999 -1.01269
   0.27107  0.07976 -1.06078
   0.25370  0.07934 -1.11063
   0.23663  0.07870 -1.16237
   0.21992  0.07784 -1.21665
   0.20361  0.07677 -1.27251
   0.18779  0.07549 -1.33068
   0.17253  0.07399 -1.39108
   0.15792  0.07230 -1.45322
   0.14404  0.07043 -1.51719
   0.13096  0.06842 -1.58233
   0.11875  0.06628 -1.64781
   0.10744  0.06405 -1.71358
   0.09703  0.06176 -1.77585
   0.08750  0.05943 -1.83640
   0.07881  0.05710 -1.89729
   0.07089  0.05476 -2.02733
   0.06369  0.05244 -2.10602
   0.05713  0.05014 -2.16468
   0.05116  0.04786 -2.22775
   0.04571  0.04561 -2.29334
   0.04073  0.04338 -2.35893
   0.03617  0.04117 -2.42375
   0.03198  0.03897 -2.48690
   0.02814  0.03679 -2.54662
   0.02462  0.03462 -2.60271
   0.02138  0.03245 -2.65324
   0.01841  0.03028 -2.69588
   0.01568  0.02810 -2.72615
   0.01320  0.02591 -2.74530
   0.01094  0.02371 -2.74496
   0.00890  0.02149 -2.72047
   0.00707  0.01925 -2.67009
   0.00546  0.01699 -2.58282
   0.00406  0.01472 -2.45891
   0.00287  0.01243 -2.29143
   0.00189  0.01014 -2.08481
   0.00112  0.00785 -1.83183
   0.00056  0.00557 -1.55779
   0.00020  0.00331 -1.26056
   0.00002  0.00109 -0.95923
   0.00002 -0.00109 -0.67138
   0.00020 -0.00331 -0.38992
   0.00056 -0.00557 -0.11899
   0.00112 -0.00785  0.13378
   0.00189 -0.01014  0.35628
   0.00287 -0.01243  0.54727
   0.00406 -0.01472  0.70006
   0.00546 -0.01699  0.81712
   0.00707 -0.01925  0.90173
   0.00890 -0.02149  0.95705
   0.01094 -0.02371  0.98812
   0.01320 -0.02591  0.99967
   0.01568 -0.02810  0.99565
   0.01841 -0.03028  0.97947
   0.02138 -0.03245  0.95450
   0.02462 -0.03462  0.92192
   0.02814 -0.03679  0.88480
   0.03198 -0.03897  0.84361
   0.03617 -0.04117  0.79989
   0.04073 -0.04338  0.75435
   0.04571 -0.04561  0.70784
   0.05116 -0.04786  0.66021
   0.05713 -0.05014  0.61263
   0.06369 -0.05244  0.56507
   0.07089 -0.05476  0.51766
   0.07881 -0.05710  0.47136
   0.08750 -0.05943  0.42575
   0.09703 -0.06176  0.38180
   0.10744 -0.06405  0.33908
   0.11875 -0.06628  0.29880
   0.13096 -0.06842  0.26066
   0.14404 -0.07043  0.22523
   0.15792 -0.07230  0.19293
   0.17253 -0.07399  0.16334
   0.18779 -0.07549  0.13684
   0.20361 -0.07677  0.11334
   0.21992 -0.07784  0.09245
   0.23663 -0.07870  0.07444
   0.25370 -0.07934  0.05878
   0.27107 -0.07976  0.04516
   0.28871 -0.07999  0.03384
   0.30656 -0.08001  0.02402
   0.32462 -0.07984  0.01596
   0.34285 -0.07950  0.00930
   0.36124 -0.07898  0.00387
   0.37978 -0.07829 -0.00021
   0.39844 -0.07745 -0.00359
   0.41721 -0.07646 -0.00588
   0.43609 -0.07533 -0.00749
   0.45506 -0.07406 -0.00823
   0.47412 -0.07266 -0.00863
   0.49326 -0.07115 -0.00804
   0.51247 -0.06952 -0.00739
   0.53174 -0.06777 -0.00616
   0.55107 -0.06593 -0.00436
   0.57045 -0.06398 -0.00242
   0.58987 -0.06194  0.00008
   0.60934 -0.05981  0.00262
   0.62884 -0.05760  0.00570
   0.64836 -0.05530  0.00898
   0.66792 -0.05292  0.01255
   0.68748 -0.05046  0.01645
   0.70707 -0.04793  0.02068
   0.72665 -0.04533  0.02524
   0.74624 -0.04266  0.03006
   0.76581 -0.03992  0.03548
   0.78537 -0.03712  0.04120
   0.80489 -0.03425  0.04734
   0.82434 -0.03133  0.05384
   0.84371 -0.02835  0.06064
   0.86291 -0.02533  0.06734
   0.88189 -0.02228  0.07280
   0.90050 -0.01922  0.08540
   0.91857 -0.01619  0.12013
   0.93586 -0.01322  0.13685
   0.95213 -0.01038  0.15253
   0.96712 -0.00771  0.17271
   0.98068 -0.00525  0.19765
   0.99275 -0.00303  0.23825
   1.00000 -0.00168  0.25331
