NACA 0016                                       
 Alfa =   6.00000 Re =  5000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00168  0.26287
   0.99275  0.00303  0.24660
   0.98068  0.00525  0.21572
   0.96712  0.00771  0.18161
   0.95213  0.01038  0.14537
   0.93586  0.01322  0.10836
   0.91856  0.01619  0.07201
   0.90050  0.01922  0.03709
   0.88189  0.02228  0.00386
   0.86291  0.02533 -0.02762
   0.84370  0.02835 -0.05750
   0.82434  0.03133 -0.08590
   0.80489  0.03425 -0.11335
   0.78537  0.03712 -0.13986
   0.76581  0.03992 -0.16550
   0.74624  0.04266 -0.19084
   0.72665  0.04533 -0.21576
   0.70706  0.04793 -0.24048
   0.68748  0.05046 -0.26505
   0.66791  0.05292 -0.28962
   0.64836  0.05530 -0.31438
   0.62884  0.05760 -0.33942
   0.60934  0.05981 -0.36451
   0.58987  0.06194 -0.39014
   0.57045  0.06398 -0.41610
   0.55107  0.06593 -0.44253
   0.53174  0.06777 -0.46963
   0.51247  0.06952 -0.49721
   0.49326  0.07115 -0.52539
   0.47412  0.07266 -0.55445
   0.45506  0.07406 -0.58406
   0.43609  0.07533 -0.61465
   0.41721  0.07646 -0.64583
   0.39844  0.07745 -0.67807
   0.37978  0.07829 -0.71116
   0.36124  0.07898 -0.74535
   0.34285  0.07950 -0.78043
   0.32462  0.07984 -0.81662
   0.30656  0.08001 -0.85372
   0.28870  0.07999 -0.89225
   0.27107  0.07976 -0.93193
   0.25370  0.07934 -0.97243
   0.23663  0.07870 -1.01454
   0.21992  0.07784 -1.05763
   0.20361  0.07677 -1.10199
   0.18779  0.07549 -1.14719
   0.17253  0.07399 -1.19272
   0.15792  0.07230 -1.23831
   0.14404  0.07043 -1.28229
   0.13096  0.06842 -1.32408
   0.11875  0.06628 -1.36732
   0.10744  0.06405 -1.46895
   0.09703  0.06176 -1.50877
   0.08750  0.05943 -1.55249
   0.07881  0.05710 -1.59805
   0.07089  0.05476 -1.64420
   0.06369  0.05244 -1.68985
   0.05713  0.05014 -1.73413
   0.05116  0.04786 -1.77662
   0.04571  0.04561 -1.81735
   0.04073  0.04338 -1.85693
   0.03617  0.04117 -1.89295
   0.03198  0.03897 -1.92583
   0.02814  0.03679 -1.95369
   0.02462  0.03462 -1.97601
   0.02138  0.03245 -1.99236
   0.01841  0.03028 -1.99996
   0.01568  0.02810 -1.99447
   0.01320  0.02591 -1.97753
   0.01094  0.02371 -1.94188
   0.00890  0.02149 -1.88599
   0.00707  0.01925 -1.80592
   0.00546  0.01699 -1.69656
   0.00406  0.01472 -1.55855
   0.00287  0.01243 -1.38519
   0.00189  0.01014 -1.18490
   0.00112  0.00785 -0.95717
   0.00056  0.00557 -0.71422
   0.00020  0.00331 -0.46655
   0.00002  0.00109 -0.22245
   0.00002 -0.00109  0.00454
   0.00020 -0.00331  0.21682
   0.00056 -0.00557  0.41302
   0.00112 -0.00785  0.58581
   0.00189 -0.01014  0.72912
   0.00287 -0.01243  0.84092
   0.00406 -0.01472  0.92038
   0.00546 -0.01699  0.97092
   0.00707 -0.01925  0.99560
   0.00890 -0.02149  0.99912
   0.01094 -0.02371  0.98597
   0.01320 -0.02591  0.96028
   0.01568 -0.02810  0.92525
   0.01841 -0.03028  0.88309
   0.02138 -0.03245  0.83742
   0.02462 -0.03462  0.78794
   0.02814 -0.03679  0.73708
   0.03198 -0.03897  0.68590
   0.03617 -0.04117  0.63407
   0.04073 -0.04338  0.58230
   0.04571 -0.04561  0.53215
   0.05116 -0.04786  0.48153
   0.05713 -0.05014  0.43327
   0.06369 -0.05244  0.38562
   0.07089 -0.05476  0.33958
   0.07881 -0.05710  0.29506
   0.08750 -0.05943  0.25251
   0.09703 -0.06176  0.21191
   0.10744 -0.06405  0.17341
   0.11875 -0.06628  0.13779
   0.13096 -0.06842  0.10441
   0.14404 -0.07043  0.07444
   0.15792 -0.07230  0.04708
   0.17253 -0.07399  0.02320
   0.18779 -0.07549  0.00198
   0.20361 -0.07677 -0.01622
   0.21992 -0.07784 -0.03172
   0.23663 -0.07870 -0.04465
   0.25370 -0.07934 -0.05556
   0.27107 -0.07976 -0.06434
   0.28871 -0.07999 -0.07105
   0.30656 -0.08001 -0.07639
   0.32462 -0.07984 -0.08029
   0.34285 -0.07950 -0.08285
   0.36124 -0.07898 -0.08433
   0.37978 -0.07829 -0.08479
   0.39844 -0.07745 -0.08446
   0.41721 -0.07646 -0.08326
   0.43609 -0.07533 -0.08150
   0.45506 -0.07406 -0.07905
   0.47412 -0.07266 -0.07634
   0.49326 -0.07115 -0.07276
   0.51247 -0.06952 -0.06915
   0.53174 -0.06777 -0.06512
   0.55107 -0.06593 -0.06061
   0.57045 -0.06398 -0.05604
   0.58987 -0.06194 -0.05096
   0.60934 -0.05981 -0.04594
   0.62884 -0.05760 -0.04044
   0.64836 -0.05530 -0.03484
   0.66792 -0.05292 -0.02901
   0.68748 -0.05046 -0.02295
   0.70707 -0.04793 -0.01675
   0.72665 -0.04533 -0.01042
   0.74624 -0.04266 -0.00413
   0.76581 -0.03992  0.00190
   0.78537 -0.03712  0.00646
   0.80489 -0.03425  0.01693
   0.82434 -0.03133  0.04498
   0.84371 -0.02835  0.05547
   0.86291 -0.02533  0.06459
   0.88189 -0.02228  0.07529
   0.90050 -0.01922  0.08850
   0.91857 -0.01619  0.10394
   0.93586 -0.01322  0.12244
   0.95213 -0.01038  0.14352
   0.96712 -0.00771  0.16908
   0.98068 -0.00525  0.19923
   0.99275 -0.00303  0.24282
   1.00000 -0.00168  0.26287
