NACA 0016                                       
 Alfa =  17.14286 Re =  5000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00168  0.03908
   0.99275  0.00303  0.03699
   0.98068  0.00525  0.03356
   0.96712  0.00771  0.02975
   0.95213  0.01038  0.02556
   0.93586  0.01322  0.02108
   0.91856  0.01619  0.01643
   0.90050  0.01922  0.01183
   0.88189  0.02228  0.00771
   0.86291  0.02533  0.00507
   0.84370  0.02835  0.00671
   0.82434  0.03133  0.00312
   0.80489  0.03425 -0.01330
   0.78537  0.03712 -0.03626
   0.76581  0.03992 -0.06510
   0.74624  0.04266 -0.09906
   0.72665  0.04533 -0.13723
   0.70706  0.04793 -0.17871
   0.68748  0.05046 -0.22269
   0.66791  0.05292 -0.26847
   0.64836  0.05530 -0.31569
   0.62884  0.05760 -0.36397
   0.60934  0.05981 -0.41301
   0.58987  0.06194 -0.46303
   0.57045  0.06398 -0.51391
   0.55107  0.06593 -0.56578
   0.53174  0.06777 -0.61899
   0.51247  0.06952 -0.67329
   0.49326  0.07115 -0.72925
   0.47412  0.07266 -0.78700
   0.45506  0.07406 -0.84656
   0.43609  0.07533 -0.90848
   0.41721  0.07646 -0.97267
   0.39844  0.07745 -1.03963
   0.37978  0.07829 -1.10971
   0.36124  0.07898 -1.18298
   0.34285  0.07950 -1.25978
   0.32462  0.07984 -1.34082
   0.30656  0.08001 -1.42608
   0.28870  0.07999 -1.51624
   0.27107  0.07976 -1.61196
   0.25370  0.07934 -1.71330
   0.23663  0.07870 -1.82132
   0.21992  0.07784 -1.93649
   0.20361  0.07677 -2.05897
   0.18779  0.07549 -2.19016
   0.17253  0.07399 -2.32974
   0.15792  0.07230 -2.47888
   0.14404  0.07043 -2.63706
   0.13096  0.06842 -2.80469
   0.11875  0.06628 -2.98121
   0.10744  0.06405 -3.16709
   0.09703  0.06176 -3.36122
   0.08750  0.05943 -3.56325
   0.07881  0.05710 -3.77423
   0.07089  0.05476 -3.99275
   0.06369  0.05244 -4.21894
   0.05713  0.05014 -4.45362
   0.05116  0.04786 -4.69752
   0.04571  0.04561 -4.94744
   0.04073  0.04338 -5.20683
   0.03617  0.04117 -5.47216
   0.03198  0.03897 -5.74400
   0.02814  0.03679 -6.01054
   0.02462  0.03462 -6.26741
   0.02138  0.03245 -6.52810
   0.01841  0.03028 -7.30431
   0.01568  0.02810 -7.52093
   0.01320  0.02591 -7.71747
   0.01094  0.02371 -7.95832
   0.00890  0.02149 -8.21797
   0.00707  0.01925 -8.44959
   0.00546  0.01699 -8.63434
   0.00406  0.01472 -8.73677
   0.00287  0.01243 -8.75145
   0.00189  0.01014 -8.64155
   0.00112  0.00785 -8.41560
   0.00056  0.00557 -8.06224
   0.00020  0.00331 -7.60596
   0.00002  0.00109 -7.06820
   0.00002 -0.00109 -6.49662
   0.00020 -0.00331 -5.88208
   0.00056 -0.00557 -5.21176
   0.00112 -0.00785 -4.50923
   0.00189 -0.01014 -3.80274
   0.00287 -0.01243 -3.11536
   0.00406 -0.01472 -2.47172
   0.00546 -0.01699 -1.88735
   0.00707 -0.01925 -1.36796
   0.00890 -0.02149 -0.91936
   0.01094 -0.02371 -0.53610
   0.01320 -0.02591 -0.21060
   0.01568 -0.02810  0.05695
   0.01841 -0.03028  0.27948
   0.02138 -0.03245  0.45965
   0.02462 -0.03462  0.60529
   0.02814 -0.03679  0.72117
   0.03198 -0.03897  0.81187
   0.03617 -0.04117  0.88094
   0.04073 -0.04338  0.93150
   0.04571 -0.04561  0.96669
   0.05116 -0.04786  0.98844
   0.05713 -0.05014  0.99869
   0.06369 -0.05244  0.99901
   0.07089 -0.05476  0.99077
   0.07881 -0.05710  0.97521
   0.08750 -0.05943  0.95342
   0.09703 -0.06176  0.92640
   0.10744 -0.06405  0.89527
   0.11875 -0.06628  0.86085
   0.13096 -0.06842  0.82415
   0.14404 -0.07043  0.78649
   0.15792 -0.07230  0.74819
   0.17253 -0.07399  0.71032
   0.18779 -0.07549  0.67336
   0.20361 -0.07677  0.63774
   0.21992 -0.07784  0.60363
   0.23663 -0.07870  0.57156
   0.25370 -0.07934  0.54130
   0.27107 -0.07976  0.51262
   0.28871 -0.07999  0.48624
   0.30656 -0.08001  0.46125
   0.32462 -0.07984  0.43811
   0.34285 -0.07950  0.41644
   0.36124 -0.07898  0.39628
   0.37978 -0.07829  0.37751
   0.39844 -0.07745  0.35979
   0.41721 -0.07646  0.34340
   0.43609 -0.07533  0.32788
   0.45506 -0.07406  0.31355
   0.47412 -0.07266  0.29965
   0.49326 -0.07115  0.28716
   0.51247 -0.06952  0.27481
   0.53174 -0.06777  0.26325
   0.55107 -0.06593  0.25247
   0.57045 -0.06398  0.24196
   0.58987 -0.06194  0.23218
   0.60934 -0.05981  0.22245
   0.62884 -0.05760  0.21347
   0.64836 -0.05530  0.20456
   0.66792 -0.05292  0.19610
   0.68748 -0.05046  0.18782
   0.70707 -0.04793  0.17980
   0.72665 -0.04533  0.17211
   0.74624 -0.04266  0.16422
   0.76581 -0.03992  0.15705
   0.78537 -0.03712  0.14978
   0.80489 -0.03425  0.14265
   0.82434 -0.03133  0.13553
   0.84371 -0.02835  0.12876
   0.86291 -0.02533  0.12212
   0.88189 -0.02228  0.11549
   0.90050 -0.01922  0.10902
   0.91857 -0.01619  0.10279
   0.93586 -0.01322  0.09686
   0.95213 -0.01038  0.09064
   0.96712 -0.00771  0.08526
   0.98068 -0.00525  0.07916
   0.99275 -0.00303  0.07993
   1.00000 -0.00168  0.03908
