NACA 0016                                       
 Alfa =   1.71429 Re =  5000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00168  0.27638
   0.99275  0.00303  0.25464
   0.98068  0.00525  0.21387
   0.96712  0.00771  0.17475
   0.95213  0.01038  0.13759
   0.93586  0.01322  0.10285
   0.91856  0.01619  0.07099
   0.90050  0.01922  0.04174
   0.88189  0.02228  0.01475
   0.86291  0.02533 -0.01026
   0.84370  0.02835 -0.03356
   0.82434  0.03133 -0.05539
   0.80489  0.03425 -0.07638
   0.78537  0.03712 -0.09638
   0.76581  0.03992 -0.11550
   0.74624  0.04266 -0.13433
   0.72665  0.04533 -0.15266
   0.70706  0.04793 -0.17066
   0.68748  0.05046 -0.18849
   0.66791  0.05292 -0.20611
   0.64836  0.05530 -0.22373
   0.62884  0.05760 -0.24146
   0.60934  0.05981 -0.25905
   0.58987  0.06194 -0.27686
   0.57045  0.06398 -0.29470
   0.55107  0.06593 -0.31274
   0.53174  0.06777 -0.33106
   0.51247  0.06952 -0.34934
   0.49326  0.07115 -0.36790
   0.47412  0.07266 -0.38691
   0.45506  0.07406 -0.40552
   0.43609  0.07533 -0.42467
   0.41721  0.07646 -0.44358
   0.39844  0.07745 -0.46222
   0.37978  0.07829 -0.48053
   0.36124  0.07898 -0.49742
   0.34285  0.07950 -0.51345
   0.32462  0.07984 -0.53270
   0.30656  0.08001 -0.58421
   0.28870  0.07999 -0.59697
   0.27107  0.07976 -0.61424
   0.25370  0.07934 -0.63327
   0.23663  0.07870 -0.65260
   0.21992  0.07784 -0.67184
   0.20361  0.07677 -0.69035
   0.18779  0.07549 -0.70864
   0.17253  0.07399 -0.72556
   0.15792  0.07230 -0.74172
   0.14404  0.07043 -0.75614
   0.13096  0.06842 -0.76912
   0.11875  0.06628 -0.78034
   0.10744  0.06405 -0.78902
   0.09703  0.06176 -0.79645
   0.08750  0.05943 -0.80048
   0.07881  0.05710 -0.80284
   0.07089  0.05476 -0.80271
   0.06369  0.05244 -0.79903
   0.05713  0.05014 -0.79325
   0.05116  0.04786 -0.78364
   0.04571  0.04561 -0.77178
   0.04073  0.04338 -0.75484
   0.03617  0.04117 -0.73439
   0.03198  0.03897 -0.70890
   0.02814  0.03679 -0.67807
   0.02462  0.03462 -0.64059
   0.02138  0.03245 -0.59657
   0.01841  0.03028 -0.54346
   0.01568  0.02810 -0.48267
