NACA 0016                                       
 Alfa =   9.85714 Re =  5000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00168  0.23806
   0.99275  0.00303  0.22799
   0.98068  0.00525  0.20832
   0.96712  0.00771  0.18402
   0.95213  0.01038  0.15525
   0.93586  0.01322  0.12271
   0.91856  0.01619  0.08766
   0.90050  0.01922  0.05142
   0.88189  0.02228  0.01494
   0.86291  0.02533 -0.02102
   0.84370  0.02835 -0.05616
   0.82434  0.03133 -0.09024
   0.80489  0.03425 -0.12356
   0.78537  0.03712 -0.15607
   0.76581  0.03992 -0.18780
   0.74624  0.04266 -0.21925
   0.72665  0.04533 -0.25034
   0.70706  0.04793 -0.28134
   0.68748  0.05046 -0.31225
   0.66791  0.05292 -0.34330
   0.64836  0.05530 -0.37471
   0.62884  0.05760 -0.40652
   0.60934  0.05981 -0.43862
   0.58987  0.06194 -0.47149
   0.57045  0.06398 -0.50495
   0.55107  0.06593 -0.53922
   0.53174  0.06777 -0.57446
   0.51247  0.06952 -0.61051
   0.49326  0.07115 -0.64770
   0.47412  0.07266 -0.68610
   0.45506  0.07406 -0.72565
   0.43609  0.07533 -0.76668
   0.41721  0.07646 -0.80903
   0.39844  0.07745 -0.85297
   0.37978  0.07829 -0.89876
   0.36124  0.07898 -0.94619
   0.34285  0.07950 -0.99563
   0.32462  0.07984 -1.04727
   0.30656  0.08001 -1.10082
   0.28870  0.07999 -1.15713
   0.27107  0.07976 -1.21598
   0.25370  0.07934 -1.27751
   0.23663  0.07870 -1.34217
   0.21992  0.07784 -1.40988
   0.20361  0.07677 -1.48105
   0.18779  0.07549 -1.55544
   0.17253  0.07399 -1.63372
   0.15792  0.07230 -1.71540
   0.14404  0.07043 -1.80037
   0.13096  0.06842 -1.88866
   0.11875  0.06628 -1.97975
   0.10744  0.06405 -2.07340
   0.09703  0.06176 -2.16840
   0.08750  0.05943 -2.26579
   0.07881  0.05710 -2.36296
   0.07089  0.05476 -2.45938
   0.06369  0.05244 -2.55391
   0.05713  0.05014 -2.64334
   0.05116  0.04786 -2.73711
   0.04571  0.04561 -2.92404
   0.04073  0.04338 -3.06944
   0.03617  0.04117 -3.15374
   0.03198  0.03897 -3.24670
   0.02814  0.03679 -3.34430
   0.02462  0.03462 -3.44469
   0.02138  0.03245 -3.54352
   0.01841  0.03028 -3.63626
   0.01568  0.02810 -3.72079
   0.01320  0.02591 -3.79329
   0.01094  0.02371 -3.84779
   0.00890  0.02149 -3.87613
   0.00707  0.01925 -3.87312
   0.00546  0.01699 -3.83029
   0.00406  0.01472 -3.73535
   0.00287  0.01243 -3.59167
   0.00189  0.01014 -3.38318
   0.00112  0.00785 -3.11915
   0.00056  0.00557 -2.80773
   0.00020  0.00331 -2.46055
   0.00002  0.00109 -2.09297
   0.00002 -0.00109 -1.73022
   0.00020 -0.00331 -1.36500
   0.00056 -0.00557 -0.99968
   0.00112 -0.00785 -0.64266
   0.00189 -0.01014 -0.31437
   0.00287 -0.01243 -0.01749
   0.00406 -0.01472  0.23843
   0.00546 -0.01699  0.45064
   0.00707 -0.01925  0.62004
   0.00890 -0.02149  0.75254
   0.01094 -0.02371  0.84997
   0.01320 -0.02591  0.91921
   0.01568 -0.02810  0.96426
   0.01841 -0.03028  0.98990
   0.02138 -0.03245  0.99963
   0.02462 -0.03462  0.99678
   0.02814 -0.03679  0.98386
   0.03198 -0.03897  0.96298
   0.03617 -0.04117  0.93576
   0.04073 -0.04338  0.90363
   0.04571 -0.04561  0.86754
   0.05116 -0.04786  0.82825
   0.05713 -0.05014  0.78668
   0.06369 -0.05244  0.74357
   0.07089 -0.05476  0.69891
   0.07881 -0.05710  0.65373
   0.08750 -0.05943  0.60816
   0.09703 -0.06176  0.56278
   0.10744 -0.06405  0.51832
   0.11875 -0.06628  0.47476
   0.13096 -0.06842  0.43311
   0.14404 -0.07043  0.39346
   0.15792 -0.07230  0.35633
   0.17253 -0.07399  0.32184
   0.18779 -0.07549  0.29026
   0.20361 -0.07677  0.26149
   0.21992 -0.07784  0.23554
   0.23663 -0.07870  0.21213
   0.25370 -0.07934  0.19145
   0.27107 -0.07976  0.17278
   0.28871 -0.07999  0.15650
   0.30656 -0.08001  0.14201
   0.32462 -0.07984  0.12926
   0.34285 -0.07950  0.11815
   0.36124 -0.07898  0.10835
   0.37978 -0.07829  0.10000
   0.39844 -0.07745  0.09266
   0.41721 -0.07646  0.08637
   0.43609 -0.07533  0.08092
   0.45506 -0.07406  0.07652
   0.47412 -0.07266  0.07246
   0.49326 -0.07115  0.06959
   0.51247 -0.06952  0.06686
   0.53174 -0.06777  0.06477
   0.55107 -0.06593  0.06338
   0.57045 -0.06398  0.06213
   0.58987 -0.06194  0.06162
   0.60934 -0.05981  0.06111
   0.62884 -0.05760  0.06126
   0.64836 -0.05530  0.06163
   0.66792 -0.05292  0.06236
   0.68748 -0.05046  0.06342
   0.70707 -0.04793  0.06485
   0.72665 -0.04533  0.06665
   0.74624 -0.04266  0.06873
   0.76581 -0.03992  0.07147
   0.78537 -0.03712  0.07459
   0.80489 -0.03425  0.07822
   0.82434 -0.03133  0.08242
   0.84371 -0.02835  0.08746
   0.86291 -0.02533  0.09333
   0.88189 -0.02228  0.09997
   0.90050 -0.01922  0.10749
   0.91857 -0.01619  0.11552
   0.93586 -0.01322  0.12342
   0.95213 -0.01038  0.13003
   0.96712 -0.00771  0.13488
   0.98068 -0.00525  0.17898
   0.99275 -0.00303  0.22846
   1.00000 -0.00168  0.23806
